"","FisYear","tick","overall_score","econ_score","envrn_score","corpgov_score","social_score","OrgName","PrimExchg","return","Score","ControversiesScore","ResourceUseScore","EmissionsScore","InnovationScore","WorkforceScore","HumanRightsScore","CommunityScore","ProductRespScore","ManagementScore","ShareholdersScore","CSRStrategyScore"
"107",2010,"FTNT",0.242383,0.13919,0.144987,0.758037,0.277617,"Fortinet Inc","NASD",0.3483771251932,0.3847471073,1,0.2586206897,0,0.2076923077,0.2107142857,0,0.5428571429,0.7610619469,0.3623115578,0.6889447236,0
"108",2010,"GD",0.790792,0.629417,0.796898,0.721121,0.636123,"General Dynamics Corporation","NYSE",-0.0386132105571967,0.3685930863,0.8823529412,0.390625,0.6515151515,0,0.3815789474,0,0.6578947368,0.8714285714,0.2105527638,0.8035175879,0.341
"109",2010,"GE",0.948333,0.775322,0.951738,0.952546,0.899704,"General Electric Company","NYSE",0.0133818108714499,0.8465090521,0.1923076923,0.8793103448,0.625,0.9821428571,0.8783783784,0.78125,0.8513513514,0.9107142857,0.8366834171,0.8296482412,0.964
"110",2010,"GILD",0.182559,0.24496,0.131997,0.50179,0.240137,"Gilead Sciences Inc.","NASD",0.129414978820167,0.4020038721,1,0,0.0714285714,0,0.1,0,0.86,0.1538461538,0.8879396985,0.2869346734,0.118
"111",2010,"GIS",0.955736,0.953491,0.834042,0.911634,0.952287,"General Mills Inc.","NYSE",0.171934681242707,0.8420514393,0.8928571429,0.9833333333,0.8611111111,0.2547169811,0.9583333333,0.7395833333,0.9027777778,0.97,0.6889447236,0.7472361809,0.942
"112",2010,"GLW",0.950027,0.863901,0.941729,0.881306,0.90812,"Corning Incorporated","NYSE",-0.319210675598752,0.6309529666,1,0.74,0.7708333333,0.8333333333,0.703125,0.0625,0.890625,0.9807692308,0.3783919598,0.8165829146,0.464
"113",2010,"GOOG",0.621138,0.442739,0.817718,0.609923,0.427123,"Alphabet Inc","NASD",0.0874285908575614,0.4384658707,0.0147058824,0.4597701149,0.7530120482,0.7384615385,0.7607142857,0,0.5821428571,0.2477876106,0.540201005,0.0417085427,0.118
"114",2010,"GPC",0.274839,0.532023,0.094971,0.682556,0.107757,"Genuine Parts Company","NYSE",0.232584913885638,0.1690214466,1,0,0,0,0.2287234043,0,0.6559139785,0.2662337662,0.3603015075,0.2256281407,0
"115",2010,"GPN",0.416159,0.923847,0.109835,0.666104,0.09273,"Global Payments Inc","NYSE",0.0270238091892459,0.1616069564,1,0,0,0,0.047826087,0,0.4298245614,0.1818181818,0.3914572864,0.0909547739,0
"116",2010,"GPS",0.949149,0.929091,0.89273,0.886516,0.878507,"Gap Inc","NYSE",-0.138025861820635,0.7962451405,1,0.8560606061,0.7950819672,0.9342105263,0.965,0.98,0.904040404,0.6691176471,0.7884422111,0.251758794,0.855
"117",2010,"GRMN",0.434505,0.191748,0.563484,0.794829,0.2879,"Garmin Ltd.","NASD",0.346148376435313,0.4857328312,0.75,0.2058823529,0.09375,0.5625,0.152173913,0,0.4130434783,0.5952380952,0.8445945946,0.5337837838,0
"118",2010,"GS",0.692914,0.274863,0.9201,0.747909,0.544565,"Goldman Sachs Group Inc","NYSE",-0.455976505614788,0.6357703542,0.0263157895,0.6639344262,0.9214285714,0.869047619,0.6965811966,0.1538461538,0.9188034188,0.4754098361,0.3331658291,0.9683417085,0.827
"119",2010,"GWW",0.791816,0.837908,0.46674,0.741205,0.741168,"W W Grainger Inc","NYSE",0.378248178093352,0.504019991,1,0.0641891892,0.2833333333,0.5222929936,0.3605263158,0,0.9486486486,0.7857142857,0.7683417085,0.8386934673,0
"120",2010,"HAL",0.901062,0.938918,0.615881,0.816489,0.876728,"Halliburton Company","NYSE",-0.14759209923407,0.6933573584,0.3095238095,0.6160714286,0.8018867925,0.2352941176,0.9147727273,0.6086956522,0.9942528736,0.9642857143,0.4648241206,0.6467336683,0.921
"121",2010,"HAS",0.927969,0.900138,0.785755,0.773222,0.957045,"Hasbro Inc.","NASD",-0.305301802307117,0.6530836264,1,0.9375,0.9375,0,0.9666666667,0.75,0.7307692308,0.875,0.5864321608,0.2798994975,0.118
"122",2010,"HBAN",0.545086,0.817629,0.146623,0.639636,0.504108,"Huntington Bancshares Incorporated","NASD",-0.185605191712374,0.4105443436,1,0,0.0073891626,0,0.5468227425,0,0.860738255,0.6013513514,0.308040201,0.9663316583,0.118
"123",2010,"HD",0.73673,0.5947,0.584717,0.811184,0.622225,"Home Depot Inc","NYSE",0.234961990149698,0.6709387547,0.5263157895,0.4772727273,0.9262295082,0.2631578947,0.505,0.76,0.8636363636,0.6691176471,0.7190954774,0.8708542714,0.118
"124",2010,"HIG",0.684053,0.272648,0.805731,0.759017,0.625709,"Hartford Financial Services Group Inc","NYSE",-0.375074990277349,0.6539784968,0.1774193548,0.4821428571,0.8532608696,0,0.78125,0,0.9097222222,0.3363636364,0.9743718593,0.7753768844,0.464
"125",2010,"HOLX",0.205995,0.110418,0.092133,0.683773,0.315329,"Hologic Inc.","NASD",-0.069606801275239,0.1780697726,1,0,0,0,0.5,0,0.1594202899,0.2,0.2185929648,0.4587939698,0
"126",2010,"HON",0.878815,0.819058,0.746759,0.839145,0.727982,"Honeywell International Inc","NASD",0.0488713779382222,0.4977543413,0.6923076923,0.4655172414,0.1964285714,0.625,0.6081081081,0,0.7162162162,0.4464285714,0.8768844221,0.8256281407,0.118
"127",2010,"HRL",0.939226,0.808066,0.832064,0.928306,0.93264,"Hormel Foods Corp","NYSE",0.16384383493789,0.6338973192,1,0.75,0.4944444444,0,0.9305555556,0.40625,0.6527777778,0.78,0.7110552764,0.2849246231,0.597
"128",2010,"HSIC",0.51752,0.368339,0.494683,0.746954,0.430722,"Henry Schein Inc.","NASD",0.0495193858766227,0.3004848554,1,0.4069767442,0.3292682927,0.5,0.4710144928,0,0.5507246377,0.2,0.2989949749,0.316080402,0
"129",2010,"HSY",0.943204,0.886047,0.809037,0.941244,0.897698,"Hershey Co","NYSE",0.343723106384389,0.6917328734,0.625,0.7722222222,0.9166666667,0.2547169811,0.6342592593,0.2604166667,0.9305555556,0.86,0.7984924623,0.1120603015,0.657
"130",2010,"HUM",0.559694,0.542747,0.407448,0.915964,0.277695,"Humana Inc","NYSE",0.615000159461497,0.5356992901,1,0.2954545455,0.8409090909,0,0.2261904762,0,0.6904761905,0.4696969697,0.7251256281,0.9281407035,0.464
"131",2010,"IBM",0.968537,0.970075,0.948757,0.918912,0.965636,"International Business Machines Corp.","NYSE",0.274119718748497,0.7747414533,0.1029411765,0.9827586207,0.9939759036,0.7384615385,0.9607142857,0.8965517241,0.9464285714,0.9690265487,0.5050251256,0.7864321608,0.76
"132",2010,"IDXX",0.468345,0.725373,0.179619,0.75963,0.256325,"IDEXX Laboratories Inc.","NASD",0.111817361692651,0.2806723891,1,0,0,0,0.0289855072,0,0.2971014493,0.3416666667,0.6206030151,0.6226130653,0
"133",2010,"IEX",0.696222,0.730127,0.451503,0.84626,0.468709,"IDEX Corporation","NYSE",-0.0353755158876123,0.370913942,1,0.1993243243,0.0166666667,0.2324840764,0.4657894737,0,0.5702702703,0.5217391304,0.6386934673,0.7452261307,0.341
"134",2010,"IFF",0.944118,0.925442,0.927755,0.961217,0.727439,"International Flavors & Fragrances Inc","NYSE",-0.0379458087639971,0.5788476718,1,0.8166666667,0.4055555556,0.6509433962,0.5601851852,0,0.7083333333,0.51,0.9291457286,0.4427135678,0.76
"135",2010,"ILMN",0.146038,0.121396,0.108832,0.497966,0.247098,"Illumina Inc.","NASD",-0.518787496053047,0.121290432,0.5833333333,0,0,0,0.3695652174,0,0.1594202899,0,0.0768844221,0.7040201005,0
"136",2010,"INTC",0.959008,0.871542,0.915733,0.937265,0.961933,"Intel Corporation","NASD",0.193964321981076,0.9515395178,0.0789473684,0.9533333333,0.9927536232,0.8333333333,0.9946236559,0.9242424242,0.9725274725,0.994047619,0.9793969849,0.932160804,0.977
"137",2010,"INTU",0.864363,0.850611,0.829535,0.728189,0.657678,"Intuit Inc.","NASD",0.0701571226023461,0.5111009127,1,0.7068965517,0.6686746988,0.4384615385,0.625,0,0.675,0.6415929204,0.3180904523,0.9512562814,0.118
"138",2010,"IP",0.909752,0.872031,0.892439,0.854219,0.679425,"International Paper Co","NYSE",0.124976058945692,0.6105274295,0.3571428571,0.7413793103,0.9423076923,0.7857142857,0.7833333333,0,0.75,0.3148148148,0.5984924623,0.8286432161,0.76
"139",2010,"IPG",0.481362,0.347029,0.375729,0.70564,0.524285,"Interpublic Group of Companies Inc","NYSE",-0.0609291902482515,0.5192049365,1,0.5681818182,0.2155172414,0,0.6479591837,0,0.9336734694,0.2983870968,0.740201005,0.8055276382,0
"140",2010,"IRM",0.266579,0.645091,0.095669,0.310162,0.342165,"Iron Mountain Inc","NYSE",0.268313821012596,0.4333605101,0.5,0.3873239437,0.2313432836,0,0.7975206612,0,0.8801652893,0.4014084507,0.3150753769,0.891959799,0
"141",2010,"ISRG",0.409988,0.818387,0.10081,0.505421,0.352516,"Intuitive Surgical Inc.","NASD",0.796353098753237,0.3203088688,0.9444444444,0,0,0,0.3550724638,0,0.6666666667,0.2,0.5100502513,0.8025125628,0
"142",2010,"IT",0.355038,0.64794,0.108148,0.751165,0.12992,"Gartner Inc","NYSE",0.0472891250816529,0.4311147608,1,0,0,0,0.1678571429,0,0.275,0.2477876106,0.8487437186,0.9422110553,0
"143",2010,"ITW",0.834458,0.71765,0.859948,0.860828,0.503132,"Illinois Tool Works Inc.","NYSE",-0.100350694361723,0.432701472,0.8846153846,0.4310344828,0.4464285714,0.2857142857,0.527027027,0,0.6891891892,0.3035714286,0.8427135678,0.4326633166,0.341
"144",2010,"JBHT",0.532379,0.603507,0.339855,0.784824,0.348743,"J B Hunt Transport Services Inc","NASD",0.117501789791713,0.3684548988,1,0.0543478261,0.33,0.5,0.4298245614,0,0.9736842105,0,0.3341708543,0.9653266332,0
"145",2010,"JNJ",0.952659,0.86867,0.949919,0.850181,0.951604,"Johnson & Johnson","NYSE",0.0988943532695685,0.92097461,0.0535714286,0.9913793103,0.9537037037,0.8333333333,0.8782051282,0.9285714286,0.8246753247,0.9779411765,0.9351758794,0.9944723618,0.76
"146",2010,"JNPR",0.899035,0.827345,0.902825,0.907107,0.599524,"Juniper Networks Inc.","NYSE",-0.44718310070676,0.515034851,1,0.4411764706,0.53125,0.5625,0.5869565217,0,0.8913043478,0.5952380952,0.364321608,0.3552763819,0.76
"147",2010,"K",0.953944,0.902682,0.89639,0.882495,0.951578,"Kellogg Company","NYSE",0.0218704946209076,0.6429859514,0.3392857143,0.95,0.75,0.2547169811,0.8657407407,0.3541666667,0.875,0.97,0.2336683417,0.075879397,0.76
"148",2010,"KEY",0.552414,0.473873,0.534114,0.642091,0.475884,"Keycorp","NYSE",-0.11886319033874,0.4650452422,0.5634920635,0.4421052632,0,0.3993055556,0.5133779264,0,0.8741610738,0.6013513514,0.491959799,0.5783919598,0
"149",2010,"KLAC",0.76106,0.512779,0.81269,0.821137,0.540407,"KLA Corp","NASD",0.284277664406202,0.4269129812,1,0.4466666667,0.6014492754,0.8333333333,0.5752688172,0,0.8076923077,0.3392857143,0.3773869347,0.0798994975,0
"150",2010,"KMB",0.965486,0.942627,0.907598,0.94928,0.963605,"Kimberly Clark Corp","NYSE",0.21653463095622,0.7619262894,0.9166666667,0.734375,0.6935483871,0.7608695652,0.8846153846,0.925,0.7051282051,0.7972972973,0.7040201005,0.2688442211,0.977
"151",2010,"KMX",0.450176,0.372558,0.092463,0.818307,0.593172,"CarMax Inc","NYSE",-0.043914650060058,0.4736159159,1,0,0,0,0.775,0,0.9747474747,0.1985294118,0.8246231156,0.467839196,0
"152",2010,"KO",0.961118,0.976406,0.935188,0.869444,0.929235,"Coca-Cola Co","NYSE",0.0945866277031475,0.8627019101,0.0454545455,0.8125,0.4875,0.6296296296,0.9891304348,0.9782608696,0.8586956522,0.9444444444,0.9763819095,0.859798995,0.993
"153",2010,"KR",0.86848,0.551072,0.873761,0.863771,0.795948,"Kroger Co","NYSE",0.103766114815619,0.6003450168,0.2352941176,0.6568627451,0.55,0.7647058824,0.6538461538,0.1086956522,0.9,0.8796296296,0.4668341709,0.5110552764,0.464
"154",2010,"LEG",0.349712,0.457849,0.305526,0.73922,0.120653,"Leggett & Platt Inc.","NYSE",0.063299839058341,0.2664862845,1,0.15625,0.28125,0,0.1388888889,0,0.4722222222,0.4666666667,0.651758794,0.2859296482,0
"155",2010,"LEN",0.220533,0.228536,0.092481,0.831253,0.097921,"Lennar Corporation","NYSE",0.0573497772801896,0.2183333098,0.5,0,0,0,0.193877551,0,0.8469387755,0,0.7140703518,0.0738693467,0
"156",2010,"LH",0.585293,0.704446,0.092211,0.862931,0.547619,"Laboratory Corp. Of America Holdings","NYSE",-0.02217931067874,0.5765306679,0.6666666667,0,0,0,0.7738095238,0,0.6904761905,0.8787878788,0.9221105528,0.7693467337,0
"157",2010,"LLY",0.923421,0.757592,0.891658,0.786892,0.948596,"Eli Lilly and Co","NYSE",0.251790584173016,0.7227021812,0.4642857143,0.8189655172,0.8611111111,0,0.75,0.4714285714,0.9155844156,0.8455882353,0.7120603015,0.6266331658,0.942
"158",2010,"LMT",0.901389,0.662663,0.860148,0.943963,0.783069,"Lockheed Martin Corporation","NYSE",0.207042961070552,0.6148817873,0.3823529412,0.859375,0.8636363636,0,0.6184210526,0,0.8815789474,0.8714285714,0.8899497487,0.4728643216,0.867
"159",2010,"LNC",0.728692,0.948849,0.581366,0.628233,0.430661,"Lincoln National Corporation","NYSE",-0.295855657099295,0.5009435072,0.564516129,0.5416666667,0.222826087,0.3720930233,0.7256944444,0,0.8923611111,0.3363636364,0.5603015075,0.5010050251,0
"160",2010,"LNT",0.739715,0.646951,0.699432,0.701834,0.573514,"Alliant Energy Corporation","NASD",0.252691723064674,0.4119384809,1,0.5570175439,0.6458333333,0.1049382716,0.212,0,0.7,0.5,0.4366834171,0.3914572864,0.464
"161",2010,"LOW",0.831481,0.739534,0.866976,0.691238,0.632262,"Lowe`s Companies Inc","NYSE",0.0338721878949395,0.5193144152,0.9736842105,0.7651515152,0.8278688525,0.6973684211,0.735,0,0.9848484848,0.1985294118,0.3120603015,0.651758794,0.341
"162",2010,"LRCX",0.406311,0.422053,0.118445,0.735879,0.491564,"Lam Research Corporation","NASD",-0.285052262373632,0.2243822247,1,0.2466666667,0.3550724638,0,0.4247311828,0,0.3351648352,0.1488095238,0.2457286432,0.7763819095,0
"163",2010,"LUV",0.945694,0.956188,0.79105,0.933855,0.874499,"Southwest Airlines Co","NYSE",-0.339148669528343,0.621498676,0.85,0.9456521739,0.7395833333,0,0.7181818182,0.1388888889,0.9722222222,0.6509433962,0.5924623116,0.1180904523,0.827
"164",2010,"MAR",0.945235,0.900907,0.886107,0.905697,0.858848,"Marriott International Inc","NASD",-0.245876241564502,0.6764253869,0.9166666667,0.8582089552,0.8333333333,0,0.7880434783,0.8448275862,0.7880434783,0.4452054795,0.643718593,0.4718592965,0.597
"165",2010,"MAS",0.826139,0.287178,0.933662,0.867823,0.820942,"Masco Corp","NYSE",-0.149046843806289,0.7577900689,1,0.8928571429,0.987804878,0.6022727273,0.5816326531,0.8055555556,0.7448979592,0.8194444444,0.8477386935,0.5894472362,0.389
"166",2010,"MCD",0.939932,0.945369,0.896245,0.888612,0.776573,"Mcdonald's Corp","NYSE",0.346606773478994,0.8316997518,0.0555555556,0.9328358209,0.5317460317,0.3611111111,0.8315217391,0.9137931034,0.9184782609,0.9931506849,0.9140703518,0.5130653266,0.597
"167",2010,"MCHP",0.782095,0.795852,0.596485,0.828153,0.534058,"Microchip Technology Inc.","NASD",0.102197618015214,0.2900818611,1,0.0066666667,0.5,0.0681818182,0.5215053763,0,0.3241758242,0.7678571429,0.2798994975,0.6648241206,0.118
"168",2010,"MCK",0.84015,0.812966,0.424814,0.946747,0.779497,"McKesson Corporation","NYSE",0.117894115254177,0.6552999622,1,0.8333333333,0.57,0,0.8076923077,0,0.9,0.4537037037,0.9904522613,0.924120603,0.597
"169",2010,"MCO",0.415791,0.420498,0.117896,0.850224,0.402981,"Moody's Corporation","NYSE",0.289412494973207,0.4587926061,0.5961538462,0.13125,0.2588235294,0,0.5086956522,0,0.6666666667,0.1818181818,0.8969849246,0.9582914573,0.464
"170",2010,"MDT",0.954598,0.95399,0.947511,0.929404,0.808854,"Medtronic PLC","NYSE",0.0582742751415382,0.6961595072,0.1388888889,0.9418604651,0.8658536585,0,0.9637681159,0,0.9637681159,0.9166666667,0.875,0.3194444444,0.6875
"171",2010,"MET",0.704148,0.714336,0.579214,0.66176,0.563425,"Metlife Inc","NYSE",-0.283122972870489,0.4561390085,0.1774193548,0.0714285714,0.5163043478,0.2441860465,0.6979166667,0,0.9340277778,0.8,0.3020100503,0.0427135678,0.464
"172",2010,"MHK",0.92737,0.616137,0.948831,0.932788,0.914175,"Mohawk Industries Inc.","NYSE",0.0544397482184549,0.514538172,0.625,0.71875,0.59375,0.125,0.6388888889,0.4,0.9722222222,0.4666666667,0.4286432161,0.6899497487,0.892
"173",2010,"MKC",0.805646,0.935866,0.489949,0.886941,0.522049,"McCormick & Company Incorporated","NYSE",0.109675896534762,0.4527040921,1,0.4388888889,0.45,0,0.3657407407,0,0.8287037037,0.455,0.8537688442,0.2115577889,0.118
"174",2010,"MLM",0.439775,0.694982,0.118053,0.698119,0.339791,"Martin Marietta Materials Inc.","NYSE",-0.165397717684299,0.3450546033,1,0.1527777778,0.1805555556,0,0.2317073171,0,0.7682926829,0.625,0.940201005,0.4236180905,0.399
"175",2010,"MMC",0.758013,0.594115,0.773122,0.855953,0.454319,"Marsh & McLennan Companies Inc.","NYSE",0.191458034791341,0.5606269652,0.4193548387,0.625,0.4293478261,0.2441860465,0.6631944444,0,0.8333333333,0.3363636364,0.7030150754,0.6175879397,0.597
"176",2010,"MMM",0.970446,0.971149,0.948937,0.952151,0.958005,"3M Co","NYSE",-0.0283651625752728,0.8638838499,0.6923076923,0.9827586207,0.6964285714,0.875,0.9594594595,0.71875,0.9864864865,0.9107142857,0.891959799,0.7984924623,0.892
"177",2010,"MO",0.909085,0.750359,0.711664,0.905467,0.926657,"Altria Group Inc","NYSE",0.276588639510056,0.8130629603,0.1428571429,0.9277777778,0.9722222222,0,0.8472222222,0.8645833333,0.9398148148,0.82,0.5964824121,0.8718592965,0.76
"178",2010,"MRK",0.92252,0.655476,0.945359,0.840212,0.937637,"Merck & Co. Inc.","NYSE",0.0956012445399337,0.844407532,0.2857142857,0.974137931,0.8240740741,0.3055555556,0.9038461538,0.7142857143,0.9935064935,0.9779411765,0.7542713568,0.8969849246,0.942
"179",2010,"MRO",0.949042,0.918002,0.798044,0.923798,0.946007,"Marathon Oil Corporation","NYSE",0.353591916166436,0.7733605192,0.5892857143,0.7518518519,0.8512658228,0.2325581395,0.9559585492,0.8650793651,0.5362694301,0.8214285714,0.9944723618,0.6497487437,0.76
"180",2010,"MSFT",0.958226,0.902981,0.947127,0.948372,0.879417,"Microsoft Corporation","NASD",-0.0451566154856223,0.9282982111,0.0441176471,0.9597701149,0.9578313253,0.7384615385,0.9107142857,0.9482758621,0.975,0.907079646,0.9613065327,0.916080402,0.855
"181",2010,"MTB",0.543787,0.810471,0.219282,0.678321,0.39674,"M&T Bank Corporation","NYSE",-0.0914775878196553,0.3417813269,0.8888888889,0.2289473684,0.1231527094,0,0.2892976589,0,0.8842281879,0,0.4447236181,0.9020100503,0
"182",2010,"MTD",0.882614,0.891262,0.932527,0.917435,0.410235,"Mettler-Toledo International Inc.","NYSE",-0.0231466162156847,0.318184777,1,0.25,0.25,0.2777777778,0.15,0,0.45,0.3,0.5492462312,0.8608040201,0.529
"183",2010,"MU",0.553246,0.277045,0.545583,0.749393,0.555984,"Micron Technology Inc.","NASD",-0.215710728385477,0.3725670039,0.5,0.18,0.3115942029,0.4166666667,0.564516129,0,0.9285714286,0.5238095238,0.2829145729,0.8527638191,0
"184",2010,"NDAQ",0.345591,0.539176,0.147325,0.804142,0.121778,"Nasdaq Inc","NASD",0.0328695407378707,0.4116176102,0.6052631579,0,0.2642857143,0,0.3034188034,0,0.7094017094,0,0.6949748744,0.3432160804,0.118
"185",2010,"NEM",0.938795,0.942104,0.651003,0.94621,0.958293,"Newmont Corporation","NYSE",-0.00663243927786428,0.82453997,0.84,0.878238342,0.8151041667,0,0.9908088235,0.6404494382,0.9795539033,0.7808219178,0.9361809045,0.7281407035,0.993
"186",2010,"NI",0.869697,0.80671,0.701673,0.841478,0.740251,"NiSource Inc.","NYSE",0.414388343812207,0.4911776772,1,0.537037037,0.5833333333,0,0.5322580645,0,0.8870967742,0.3275862069,0.9040201005,0.3050251256,0.827
"187",2010,"NKE",0.954305,0.948882,0.94074,0.872516,0.874649,"Nike Inc","NYSE",0.144817725032363,0.5902211791,0.1,0.8548387097,0.7321428571,0.8333333333,0.8375,0.0769230769,0.9871794872,0.775862069,0.4396984925,0.0447236181,0.548
"188",2010,"NOC",0.951143,0.967399,0.852914,0.909858,0.875488,"Northrop Grumman Corporation","NYSE",0.0332509442024373,0.7234857419,0.8823529412,0.46875,0.6818181818,0.6428571429,0.9868421053,0.6538461538,0.9342105263,0.1,0.9582914573,0.508040201,0.597
"189",2010,"NSC",0.940644,0.919109,0.837149,0.880344,0.87602,"Norfolk Southern Corp.","NYSE",0.187609348138026,0.6075824166,0.1538461538,0.6630434783,0.95,0.5,0.8684210526,0,0.9385964912,0.5581395349,0.4185929648,0.3753768844,0.597
"190",2010,"NTAP",0.869905,0.828809,0.823356,0.723231,0.715667,"NetApp Inc.","NASD",-0.340065504039843,0.3209669803,1,0.1875,0.2625,0.0694444444,0.4891304348,0,0.9888888889,0.3,0.4939698492,0.332160804,0.118
"191",2010,"NTRS",0.921248,0.797417,0.848682,0.944487,0.779639,"Northern Trust Corporation","NASD",-0.265125226601742,0.6588215888,0.8947368421,0.8114754098,0.6071428571,0.1071428571,0.8504273504,0,0.9957264957,0.4754098361,0.5663316583,0.8467336683,0.827
"192",2010,"NUE",0.68733,0.116142,0.823668,0.664814,0.867444,"Nucor Corporation","NYSE",-0.0628726864456944,0.5115983431,0.96,0.6683937824,0.4921875,0,0.6525735294,0.5617977528,0.6914498141,0.7808219178,0.2065326633,0.5522613065,0.27
"193",2010,"NVDA",0.913857,0.621755,0.92374,0.926702,0.850835,"NVIDIA Corporation","NASD",-0.100000113226368,0.6068484194,0.0263157895,0.86,0.6594202899,0.4166666667,0.876344086,0.1060606061,0.8846153846,0,0.9301507538,0.8939698492,0.686
"194",2010,"NVR",0.213011,0.038334,0.090138,0.825625,0.271223,"NVR Inc.","NYSE",-0.00726465204293214,0.1930635811,1,0,0,0,0.3163265306,0,0.3367346939,0.2638888889,0.3793969849,0.8869346734,0
"195",2010,"NWL",0.830571,0.327397,0.853208,0.921003,0.824896,"Newell Brands Inc","NASD",-0.0948609636028424,0.5185053548,1,0.59375,0.34375,0.4583333333,0.4166666667,0.25,0.5277777778,0.4666666667,0.8256281407,0.7110552764,0.657
"196",2010,"OKE",0.634603,0.370338,0.466755,0.879337,0.61563,"ONEOK Inc.","NYSE",0.612836458615492,0.5467722402,1,0.4553571429,0.5943396226,0,0.5625,0,0.9367816092,0.1928571429,0.8869346734,0.9733668342,0.597
